combo,time_stop,score_limiar,ticker,data_entrada,data_saida,dias,entrada,saida,pnl_pct,ret_bova,ret_rel,motivo,score_entrada,score_saida
T15_SX,15,X,CMIN3,2023-01-09,2023-01-10,1,2.97,3.12,5.00,1.74,3.26,take_profit,7,5
T15_SX,15,X,CMIN3,2023-05-09,2023-05-17,6,3.43,3.60,5.00,2.13,2.87,take_profit,8,7
T15_SX,15,X,CMIN3,2023-09-22,2023-10-16,15,3.61,3.79,5.00,0.29,4.71,take_profit,7,6
T15_SX,15,X,CMIN3,2025-03-14,2025-03-17,1,5.34,5.60,5.00,1.60,3.40,take_profit,7,6
T15_S4,15,4,CMIN3,2022-12-12,2022-12-14,2,2.80,2.73,-2.75,-1.08,-1.67,score_exit_4,7,2
T15_S4,15,4,CMIN3,2023-01-09,2023-01-10,1,2.97,3.12,5.00,1.74,3.26,take_profit,7,5
T15_S4,15,4,CMIN3,2023-05-09,2023-05-17,6,3.43,3.60,5.00,2.13,2.87,take_profit,8,7
T15_S4,15,4,CMIN3,2023-09-22,2023-10-16,15,3.61,3.79,5.00,0.29,4.71,take_profit,7,6
T15_S4,15,4,CMIN3,2025-03-14,2025-03-17,1,5.34,5.60,5.00,1.60,3.40,take_profit,7,6
T15_S3,15,3,CMIN3,2022-12-12,2022-12-14,2,2.80,2.73,-2.75,-1.08,-1.67,score_exit_3,7,2
T15_S3,15,3,CMIN3,2023-01-09,2023-01-10,1,2.97,3.12,5.00,1.74,3.26,take_profit,7,5
T15_S3,15,3,CMIN3,2023-05-09,2023-05-17,6,3.43,3.60,5.00,2.13,2.87,take_profit,8,7
T15_S3,15,3,CMIN3,2023-09-22,2023-10-16,15,3.61,3.79,5.00,0.29,4.71,take_profit,7,6
T15_S3,15,3,CMIN3,2025-03-14,2025-03-17,1,5.34,5.60,5.00,1.60,3.40,take_profit,7,6
T5_SX,5,X,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T5_SX,5,X,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T5_SX,5,X,CURY3,2023-07-03,2023-07-10,5,12.11,11.81,-2.47,-1.59,-0.88,time_stop,7,6
T5_SX,5,X,CURY3,2024-03-13,2024-03-20,5,16.00,16.31,1.92,0.87,1.05,time_stop,8,7
T5_SX,5,X,CURY3,2024-09-05,2024-09-12,5,20.68,21.02,1.63,-1.94,3.57,time_stop,7,6
T5_SX,5,X,CURY3,2024-10-30,2024-11-06,5,21.60,20.10,-6.97,-0.73,-6.24,time_stop,8,4
T5_SX,5,X,CURY3,2025-03-19,2025-03-26,5,21.30,21.54,1.11,-0.28,1.39,time_stop,7,7
T5_SX,5,X,CURY3,2025-08-07,2025-08-14,5,29.17,28.84,-1.14,-0.12,-1.02,time_stop,7,7
T5_S4,5,4,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T5_S4,5,4,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T5_S4,5,4,CURY3,2023-07-03,2023-07-10,5,12.11,11.81,-2.47,-1.59,-0.88,time_stop,7,6
T5_S4,5,4,CURY3,2024-03-13,2024-03-20,5,16.00,16.31,1.92,0.87,1.05,time_stop,8,7
T5_S4,5,4,CURY3,2024-09-05,2024-09-12,5,20.68,21.02,1.63,-1.94,3.57,time_stop,7,6
T5_S4,5,4,CURY3,2024-10-30,2024-11-06,5,21.60,20.10,-6.97,-0.73,-6.24,time_stop,8,4
T5_S4,5,4,CURY3,2025-03-19,2025-03-26,5,21.30,21.54,1.11,-0.28,1.39,time_stop,7,7
T5_S4,5,4,CURY3,2025-08-07,2025-08-14,5,29.17,28.84,-1.14,-0.12,-1.02,time_stop,7,7
T5_S3,5,3,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T5_S3,5,3,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T5_S3,5,3,CURY3,2023-07-03,2023-07-10,5,12.11,11.81,-2.47,-1.59,-0.88,time_stop,7,6
T5_S3,5,3,CURY3,2024-03-13,2024-03-20,5,16.00,16.31,1.92,0.87,1.05,time_stop,8,7
T5_S3,5,3,CURY3,2024-09-05,2024-09-12,5,20.68,21.02,1.63,-1.94,3.57,time_stop,7,6
T5_S3,5,3,CURY3,2024-10-30,2024-11-06,5,21.60,20.10,-6.97,-0.73,-6.24,time_stop,8,4
T5_S3,5,3,CURY3,2025-03-19,2025-03-26,5,21.30,21.54,1.11,-0.28,1.39,time_stop,7,7
T5_S3,5,3,CURY3,2025-08-07,2025-08-14,5,29.17,28.84,-1.14,-0.12,-1.02,time_stop,7,7
T7_SX,7,X,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T7_SX,7,X,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T7_SX,7,X,CURY3,2023-07-03,2023-07-12,7,12.11,11.95,-1.30,-1.82,0.52,time_stop,7,6
T7_SX,7,X,CURY3,2024-03-13,2024-03-22,7,16.00,16.03,0.15,-0.93,1.08,time_stop,8,7
T7_SX,7,X,CURY3,2024-09-05,2024-09-16,7,20.68,21.62,4.52,-1.14,5.66,time_stop,7,7
T7_SX,7,X,CURY3,2024-10-30,2024-11-08,7,21.60,19.41,-10.13,-2.15,-7.98,time_stop,8,5
T7_SX,7,X,CURY3,2025-03-19,2025-03-28,7,21.30,21.77,2.23,-0.70,2.93,time_stop,7,7
T7_SX,7,X,CURY3,2025-08-07,2025-08-18,7,29.17,29.20,0.09,0.61,-0.52,time_stop,7,7
T7_S4,7,4,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T7_S4,7,4,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T7_S4,7,4,CURY3,2023-07-03,2023-07-12,7,12.11,11.95,-1.30,-1.82,0.52,time_stop,7,6
T7_S4,7,4,CURY3,2024-03-13,2024-03-22,7,16.00,16.03,0.15,-0.93,1.08,time_stop,8,7
T7_S4,7,4,CURY3,2024-09-05,2024-09-16,7,20.68,21.62,4.52,-1.14,5.66,time_stop,7,7
T7_S4,7,4,CURY3,2024-10-30,2024-11-08,7,21.60,19.41,-10.13,-2.15,-7.98,time_stop,8,5
T7_S4,7,4,CURY3,2025-03-19,2025-03-28,7,21.30,21.77,2.23,-0.70,2.93,time_stop,7,7
T7_S4,7,4,CURY3,2025-08-07,2025-08-18,7,29.17,29.20,0.09,0.61,-0.52,time_stop,7,7
T7_S3,7,3,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T7_S3,7,3,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T7_S3,7,3,CURY3,2023-07-03,2023-07-12,7,12.11,11.95,-1.30,-1.82,0.52,time_stop,7,6
T7_S3,7,3,CURY3,2024-03-13,2024-03-22,7,16.00,16.03,0.15,-0.93,1.08,time_stop,8,7
T7_S3,7,3,CURY3,2024-09-05,2024-09-16,7,20.68,21.62,4.52,-1.14,5.66,time_stop,7,7
T7_S3,7,3,CURY3,2024-10-30,2024-11-08,7,21.60,19.41,-10.13,-2.15,-7.98,time_stop,8,5
T7_S3,7,3,CURY3,2025-03-19,2025-03-28,7,21.30,21.77,2.23,-0.70,2.93,time_stop,7,7
T7_S3,7,3,CURY3,2025-08-07,2025-08-18,7,29.17,29.20,0.09,0.61,-0.52,time_stop,7,7
T10_SX,10,X,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T10_SX,10,X,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T10_SX,10,X,CURY3,2023-07-03,2023-07-17,10,12.11,11.93,-1.48,-1.06,-0.42,time_stop,7,5
T10_SX,10,X,CURY3,2024-03-13,2024-03-27,10,16.00,16.08,0.49,-0.26,0.75,time_stop,8,7
T10_SX,10,X,CURY3,2024-09-05,2024-09-19,10,20.68,21.26,2.77,-2.65,5.42,time_stop,7,7
T10_SX,10,X,CURY3,2024-10-30,2024-11-13,10,21.60,19.76,-8.51,-2.28,-6.23,time_stop,8,5
T10_SX,10,X,CURY3,2025-03-19,2025-04-02,10,21.30,22.36,5.00,-0.54,5.54,take_profit,7,9
T10_SX,10,X,CURY3,2025-08-07,2025-08-21,10,29.17,28.75,-1.44,-1.42,-0.02,time_stop,7,7
T10_S4,10,4,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T10_S4,10,4,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T10_S4,10,4,CURY3,2023-07-03,2023-07-17,10,12.11,11.93,-1.48,-1.06,-0.42,time_stop,7,5
T10_S4,10,4,CURY3,2024-03-13,2024-03-27,10,16.00,16.08,0.49,-0.26,0.75,time_stop,8,7
T10_S4,10,4,CURY3,2024-09-05,2024-09-19,10,20.68,21.26,2.77,-2.65,5.42,time_stop,7,7
T10_S4,10,4,CURY3,2024-10-30,2024-11-13,10,21.60,19.76,-8.51,-2.28,-6.23,time_stop,8,5
T10_S4,10,4,CURY3,2025-03-19,2025-04-02,10,21.30,22.36,5.00,-0.54,5.54,take_profit,7,9
T10_S4,10,4,CURY3,2025-08-07,2025-08-21,10,29.17,28.75,-1.44,-1.42,-0.02,time_stop,7,7
T10_S3,10,3,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T10_S3,10,3,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T10_S3,10,3,CURY3,2023-07-03,2023-07-17,10,12.11,11.93,-1.48,-1.06,-0.42,time_stop,7,5
T10_S3,10,3,CURY3,2024-03-13,2024-03-27,10,16.00,16.08,0.49,-0.26,0.75,time_stop,8,7
T10_S3,10,3,CURY3,2024-09-05,2024-09-19,10,20.68,21.26,2.77,-2.65,5.42,time_stop,7,7
T10_S3,10,3,CURY3,2024-10-30,2024-11-13,10,21.60,19.76,-8.51,-2.28,-6.23,time_stop,8,5
T10_S3,10,3,CURY3,2025-03-19,2025-04-02,10,21.30,22.36,5.00,-0.54,5.54,take_profit,7,9
T10_S3,10,3,CURY3,2025-08-07,2025-08-21,10,29.17,28.75,-1.44,-1.42,-0.02,time_stop,7,7
T15_SX,15,X,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T15_SX,15,X,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T15_SX,15,X,CURY3,2023-07-03,2023-07-24,15,12.11,12.56,3.70,1.41,2.29,time_stop,7,5
T15_SX,15,X,CURY3,2024-03-13,2024-04-04,15,16.00,15.99,-0.10,-0.55,0.45,time_stop,8,7
T15_SX,15,X,CURY3,2024-09-05,2024-09-26,15,20.68,19.31,-6.64,-2.68,-3.96,time_stop,7,4
T15_SX,15,X,CURY3,2024-10-30,2024-11-22,15,21.60,19.45,-9.94,-0.95,-8.99,time_stop,8,6
T15_SX,15,X,CURY3,2025-03-19,2025-04-02,10,21.30,22.36,5.00,-0.54,5.54,take_profit,7,9
T15_SX,15,X,CURY3,2025-08-07,2025-08-28,15,29.17,30.63,5.00,3.59,1.41,take_profit,7,7
T15_S4,15,4,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T15_S4,15,4,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T15_S4,15,4,CURY3,2023-07-03,2023-07-24,15,12.11,12.56,3.70,1.41,2.29,time_stop,7,5
T15_S4,15,4,CURY3,2024-03-13,2024-04-04,15,16.00,15.99,-0.10,-0.55,0.45,time_stop,8,7
T15_S4,15,4,CURY3,2024-09-05,2024-09-26,15,20.68,19.31,-6.64,-2.68,-3.96,time_stop,7,4
T15_S4,15,4,CURY3,2024-10-30,2024-11-22,15,21.60,19.45,-9.94,-0.95,-8.99,time_stop,8,6
T15_S4,15,4,CURY3,2025-03-19,2025-04-02,10,21.30,22.36,5.00,-0.54,5.54,take_profit,7,9
T15_S4,15,4,CURY3,2025-08-07,2025-08-28,15,29.17,30.63,5.00,3.59,1.41,take_profit,7,7
T15_S3,15,3,CURY3,2022-07-11,2022-07-15,4,5.25,5.51,5.00,-1.61,6.61,take_profit,7,6
T15_S3,15,3,CURY3,2022-09-02,2022-09-05,1,6.79,7.13,5.00,1.27,3.73,take_profit,8,6
T15_S3,15,3,CURY3,2023-07-03,2023-07-24,15,12.11,12.56,3.70,1.41,2.29,time_stop,7,5
T15_S3,15,3,CURY3,2024-03-13,2024-04-04,15,16.00,15.99,-0.10,-0.55,0.45,time_stop,8,7
T15_S3,15,3,CURY3,2024-09-05,2024-09-26,15,20.68,19.31,-6.64,-2.68,-3.96,time_stop,7,4
T15_S3,15,3,CURY3,2024-10-30,2024-11-22,15,21.60,19.45,-9.94,-0.95,-8.99,time_stop,8,6
T15_S3,15,3,CURY3,2025-03-19,2025-04-02,10,21.30,22.36,5.00,-0.54,5.54,take_profit,7,9
T15_S3,15,3,CURY3,2025-08-07,2025-08-28,15,29.17,30.63,5.00,3.59,1.41,take_profit,7,7
T5_SX,5,X,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T5_SX,5,X,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T5_SX,5,X,CVCB3,2026-01-16,2026-01-23,5,2.68,2.42,-9.70,8.75,-18.45,time_stop,7,3
T5_S4,5,4,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T5_S4,5,4,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T5_S4,5,4,CVCB3,2026-01-16,2026-01-23,5,2.68,2.42,-9.70,8.75,-18.45,score_exit_4,7,3
T5_S3,5,3,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T5_S3,5,3,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T5_S3,5,3,CVCB3,2026-01-16,2026-01-23,5,2.68,2.42,-9.70,8.75,-18.45,time_stop,7,3
T7_SX,7,X,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T7_SX,7,X,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T7_SX,7,X,CVCB3,2026-01-16,2026-01-27,7,2.68,2.65,-1.12,10.31,-11.43,time_stop,7,3
T7_S4,7,4,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T7_S4,7,4,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T7_S4,7,4,CVCB3,2026-01-16,2026-01-23,5,2.68,2.42,-9.70,8.75,-18.45,score_exit_4,7,3
T7_S3,7,3,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T7_S3,7,3,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T7_S3,7,3,CVCB3,2026-01-16,2026-01-27,7,2.68,2.65,-1.12,10.31,-11.43,time_stop,7,3
T10_SX,10,X,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T10_SX,10,X,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T10_SX,10,X,CVCB3,2026-01-16,2026-01-30,10,2.68,2.62,-2.24,10.29,-12.53,time_stop,7,4
T10_S4,10,4,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T10_S4,10,4,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T10_S4,10,4,CVCB3,2026-01-16,2026-01-23,5,2.68,2.42,-9.70,8.75,-18.45,score_exit_4,7,3
T10_S3,10,3,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T10_S3,10,3,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T10_S3,10,3,CVCB3,2026-01-16,2026-01-30,10,2.68,2.62,-2.24,10.29,-12.53,time_stop,7,4
T15_SX,15,X,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T15_SX,15,X,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T15_SX,15,X,CVCB3,2026-01-16,2026-02-06,15,2.68,2.51,-6.34,10.94,-17.28,time_stop,7,3
T15_S4,15,4,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T15_S4,15,4,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T15_S4,15,4,CVCB3,2026-01-16,2026-01-23,5,2.68,2.42,-9.70,8.75,-18.45,score_exit_4,7,3
T15_S3,15,3,CVCB3,2025-03-25,2025-03-26,1,2.17,2.28,5.00,0.16,4.84,take_profit,7,6
T15_S3,15,3,CVCB3,2026-01-12,2026-01-15,3,2.52,2.65,5.00,1.50,3.50,take_profit,6,5
T15_S3,15,3,CVCB3,2026-01-16,2026-02-06,15,2.68,2.51,-6.34,10.94,-17.28,time_stop,7,3
T5_SX,5,X,CYRE3,2022-08-05,2022-08-12,5,12.14,11.92,-1.82,5.74,-7.56,time_stop,7,5
T5_SX,5,X,CYRE3,2022-09-05,2022-09-13,5,13.44,13.28,-1.22,-1.36,0.14,time_stop,7,5
T5_SX,5,X,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T5_SX,5,X,CYRE3,2022-10-04,2022-10-11,5,16.53,15.26,-7.71,-1.30,-6.41,time_stop,6,6
T5_SX,5,X,CYRE3,2023-07-14,2023-07-21,5,18.94,18.93,-0.04,2.14,-2.18,time_stop,6,6
T5_SX,5,X,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T5_SX,5,X,CYRE3,2025-09-12,2025-09-19,5,27.94,28.27,1.19,2.57,-1.38,time_stop,8,8
T5_SX,5,X,CYRE3,2025-11-10,2025-11-17,5,31.17,31.63,1.48,1.01,0.47,time_stop,7,8
T5_S4,5,4,CYRE3,2022-08-05,2022-08-12,5,12.14,11.92,-1.82,5.74,-7.56,time_stop,7,5
T5_S4,5,4,CYRE3,2022-09-05,2022-09-13,5,13.44,13.28,-1.22,-1.36,0.14,time_stop,7,5
T5_S4,5,4,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T5_S4,5,4,CYRE3,2022-10-04,2022-10-11,5,16.53,15.26,-7.71,-1.30,-6.41,time_stop,6,6
T5_S4,5,4,CYRE3,2023-07-14,2023-07-21,5,18.94,18.93,-0.04,2.14,-2.18,time_stop,6,6
T5_S4,5,4,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T5_S4,5,4,CYRE3,2025-09-12,2025-09-19,5,27.94,28.27,1.19,2.57,-1.38,time_stop,8,8
T5_S4,5,4,CYRE3,2025-11-10,2025-11-17,5,31.17,31.63,1.48,1.01,0.47,time_stop,7,8
T5_S3,5,3,CYRE3,2022-08-05,2022-08-12,5,12.14,11.92,-1.82,5.74,-7.56,time_stop,7,5
T5_S3,5,3,CYRE3,2022-09-05,2022-09-13,5,13.44,13.28,-1.22,-1.36,0.14,time_stop,7,5
T5_S3,5,3,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T5_S3,5,3,CYRE3,2022-10-04,2022-10-11,5,16.53,15.26,-7.71,-1.30,-6.41,time_stop,6,6
T5_S3,5,3,CYRE3,2023-07-14,2023-07-21,5,18.94,18.93,-0.04,2.14,-2.18,time_stop,6,6
T5_S3,5,3,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T5_S3,5,3,CYRE3,2025-09-12,2025-09-19,5,27.94,28.27,1.19,2.57,-1.38,time_stop,8,8
T5_S3,5,3,CYRE3,2025-11-10,2025-11-17,5,31.17,31.63,1.48,1.01,0.47,time_stop,7,8
T7_SX,7,X,CYRE3,2022-08-05,2022-08-16,7,12.14,12.57,3.50,6.83,-3.33,time_stop,7,7
T7_SX,7,X,CYRE3,2022-09-05,2022-09-15,7,13.44,13.07,-2.80,-2.16,-0.64,time_stop,7,6
T7_SX,7,X,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T7_SX,7,X,CYRE3,2022-10-04,2022-10-14,7,16.53,15.21,-8.01,-3.68,-4.33,time_stop,6,5
T7_SX,7,X,CYRE3,2023-07-14,2023-07-25,7,18.94,19.87,4.91,3.53,1.38,time_stop,6,7
T7_SX,7,X,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T7_SX,7,X,CYRE3,2025-09-12,2025-09-23,7,27.94,27.85,-0.33,2.96,-3.29,time_stop,8,6
T7_SX,7,X,CYRE3,2025-11-10,2025-11-19,7,31.17,31.50,1.07,-0.16,1.23,time_stop,7,7
T7_S4,7,4,CYRE3,2022-08-05,2022-08-16,7,12.14,12.57,3.50,6.83,-3.33,time_stop,7,7
T7_S4,7,4,CYRE3,2022-09-05,2022-09-15,7,13.44,13.07,-2.80,-2.16,-0.64,time_stop,7,6
T7_S4,7,4,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T7_S4,7,4,CYRE3,2022-10-04,2022-10-14,7,16.53,15.21,-8.01,-3.68,-4.33,time_stop,6,5
T7_S4,7,4,CYRE3,2023-07-14,2023-07-25,7,18.94,19.87,4.91,3.53,1.38,time_stop,6,7
T7_S4,7,4,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T7_S4,7,4,CYRE3,2025-09-12,2025-09-23,7,27.94,27.85,-0.33,2.96,-3.29,time_stop,8,6
T7_S4,7,4,CYRE3,2025-11-10,2025-11-19,7,31.17,31.50,1.07,-0.16,1.23,time_stop,7,7
T7_S3,7,3,CYRE3,2022-08-05,2022-08-16,7,12.14,12.57,3.50,6.83,-3.33,time_stop,7,7
T7_S3,7,3,CYRE3,2022-09-05,2022-09-15,7,13.44,13.07,-2.80,-2.16,-0.64,time_stop,7,6
T7_S3,7,3,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T7_S3,7,3,CYRE3,2022-10-04,2022-10-14,7,16.53,15.21,-8.01,-3.68,-4.33,time_stop,6,5
T7_S3,7,3,CYRE3,2023-07-14,2023-07-25,7,18.94,19.87,4.91,3.53,1.38,time_stop,6,7
T7_S3,7,3,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T7_S3,7,3,CYRE3,2025-09-12,2025-09-23,7,27.94,27.85,-0.33,2.96,-3.29,time_stop,8,6
T7_S3,7,3,CYRE3,2025-11-10,2025-11-19,7,31.17,31.50,1.07,-0.16,1.23,time_stop,7,7
T10_SX,10,X,CYRE3,2022-08-05,2022-08-19,10,12.14,11.55,-4.91,4.66,-9.57,time_stop,7,4
T10_SX,10,X,CYRE3,2022-09-05,2022-09-20,10,13.44,13.24,-1.52,0.37,-1.89,time_stop,7,7
T10_SX,10,X,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T10_SX,10,X,CYRE3,2022-10-04,2022-10-19,10,16.53,15.02,-9.14,0.00,-9.14,time_stop,6,7
T10_SX,10,X,CYRE3,2023-07-14,2023-07-26,8,18.94,19.89,5.00,4.19,0.81,take_profit,6,7
T10_SX,10,X,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T10_SX,10,X,CYRE3,2025-09-12,2025-09-26,10,27.94,28.02,0.30,2.32,-2.02,time_stop,8,7
T10_SX,10,X,CYRE3,2025-11-10,2025-11-25,10,31.17,31.96,2.54,0.47,2.07,time_stop,7,7
T10_S4,10,4,CYRE3,2022-08-05,2022-08-19,10,12.14,11.55,-4.91,4.66,-9.57,time_stop,7,4
T10_S4,10,4,CYRE3,2022-09-05,2022-09-20,10,13.44,13.24,-1.52,0.37,-1.89,time_stop,7,7
T10_S4,10,4,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T10_S4,10,4,CYRE3,2022-10-04,2022-10-19,10,16.53,15.02,-9.14,0.00,-9.14,time_stop,6,7
T10_S4,10,4,CYRE3,2023-07-14,2023-07-26,8,18.94,19.89,5.00,4.19,0.81,take_profit,6,7
T10_S4,10,4,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T10_S4,10,4,CYRE3,2025-09-12,2025-09-26,10,27.94,28.02,0.30,2.32,-2.02,time_stop,8,7
T10_S4,10,4,CYRE3,2025-11-10,2025-11-25,10,31.17,31.96,2.54,0.47,2.07,time_stop,7,7
T10_S3,10,3,CYRE3,2022-08-05,2022-08-19,10,12.14,11.55,-4.91,4.66,-9.57,time_stop,7,4
T10_S3,10,3,CYRE3,2022-09-05,2022-09-20,10,13.44,13.24,-1.52,0.37,-1.89,time_stop,7,7
T10_S3,10,3,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T10_S3,10,3,CYRE3,2022-10-04,2022-10-19,10,16.53,15.02,-9.14,0.00,-9.14,time_stop,6,7
T10_S3,10,3,CYRE3,2023-07-14,2023-07-26,8,18.94,19.89,5.00,4.19,0.81,take_profit,6,7
T10_S3,10,3,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T10_S3,10,3,CYRE3,2025-09-12,2025-09-26,10,27.94,28.02,0.30,2.32,-2.02,time_stop,8,7
T10_S3,10,3,CYRE3,2025-11-10,2025-11-25,10,31.17,31.96,2.54,0.47,2.07,time_stop,7,7
T15_SX,15,X,CYRE3,2022-08-05,2022-08-26,15,12.14,11.64,-4.10,5.47,-9.57,time_stop,7,5
T15_SX,15,X,CYRE3,2022-09-05,2022-09-27,15,13.44,13.13,-2.31,-3.48,1.17,time_stop,7,6
T15_SX,15,X,CYRE3,2022-09-29,2022-09-30,1,13.97,14.67,5.00,2.56,2.44,take_profit,8,6
T15_SX,15,X,CYRE3,2022-10-04,2022-10-26,15,16.53,13.71,-17.05,-3.18,-13.87,time_stop,6,6
T15_SX,15,X,CYRE3,2023-07-14,2023-07-26,8,18.94,19.89,5.00,4.19,0.81,take_profit,6,7
T15_SX,15,X,CYRE3,2025-08-25,2025-08-28,3,24.08,25.29,5.00,2.37,2.63,take_profit,8,6
T15_SX,15,X,CYRE3,2025-09-12,2025-10-03,15,27.94,28.12,0.66,1.44,-0.78,time_stop,8,7
