ticker,data,mrs,rsv,atr_ratio,close,variacao,ret_5d,ret_bova_5d,ret_rel_5d,ret_10d,ret_bova_10d,ret_rel_10d,ret_20d,ret_bova_20d,ret_rel_20d,dias_mrs,dias_rsv,mrs_recuo
BBDC4,2023-06-16,1.599,-22.712,0.938,13.360,I,-2.124,0.357,-2.481,-1.778,-0.635,-1.143,-1.786,-0.818,-0.968,,,0.786
BBDC4,2023-06-27,0.885,-28.722,0.920,13.060,I,1.154,1.292,-0.138,-0.314,0.026,-0.340,1.154,3.700,-2.547,,,-0.119
BBDC4,2023-06-30,1.308,-47.506,0.925,13.120,I,-0.921,0.893,-1.814,-0.008,-0.184,0.176,0.479,2.058,-1.579,,,-1.140
BBDC4,2023-07-11,1.506,-21.680,0.959,13.020,I,1.656,0.132,1.525,1.472,3.673,-2.201,-5.352,1.292,-6.644,,,1.068
BBDC4,2023-07-13,1.704,-44.140,1.003,13.220,I,-0.181,-1.073,0.892,-1.329,0.398,-1.727,-6.479,-0.926,-5.554,,,0.659
BBDC4,2023-12-13,0.153,75.486,0.934,13.630,I,1.769,0.883,0.886,4.953,3.723,1.231,-2.428,1.678,-4.107,,,-1.576
BBDC4,2024-01-05,1.542,44.473,1.023,14.140,I,-6.339,-0.795,-5.544,-7.346,-3.439,-3.907,-9.129,-3.641,-5.488,,,0.084
BBDC4,2024-09-09,7.953,-48.452,0.941,13.760,I,-2.032,0.259,-2.291,-8.762,-3.083,-5.679,-2.051,-1.976,-0.075,,,7.686
BBDC4,2024-09-10,8.635,-0.196,0.944,13.810,I,-2.975,0.536,-3.511,-9.177,-1.493,-7.684,-2.233,-2.067,-0.166,,,7.953
BBDC4,2024-09-12,7.201,-32.791,0.943,13.590,I,-3.344,-0.721,-2.623,-4.759,-0.752,-4.007,-2.097,-2.694,0.597,,,6.937
BBDC4,2024-09-18,5.341,-41.037,0.854,13.320,I,-5.249,-1.638,-3.612,1.227,-0.154,1.381,0.561,-1.522,2.083,,,4.914
BBDC4,2024-10-28,9.164,-10.752,0.965,13.480,I,-7.046,-0.540,-6.506,-11.328,-2.730,-8.598,-12.250,-2.926,-9.325,,,8.497
BBDC4,2025-06-11,18.240,29.359,0.917,15.300,I,2.696,1.082,1.614,1.409,-0.007,1.417,0.789,-0.269,1.058,,,15.288
BBDC4,2025-06-12,18.714,69.321,0.926,15.450,I,0.850,-0.564,1.414,0.546,-0.646,1.192,-0.746,-0.861,0.116,,,18.240
BBDC4,2025-06-16,18.489,-56.642,0.955,15.600,I,-0.601,-1.470,0.869,2.042,0.331,1.711,-1.394,-2.719,1.325,,,17.865
BBDC4,2025-06-17,20.666,-15.256,0.960,15.840,I,-2.901,-2.192,-0.710,-1.285,0.288,-1.572,-3.095,-2.302,-0.793,,,18.489
BBDC4,2025-06-27,19.366,3.758,0.917,15.540,I,2.528,3.244,-0.716,-1.285,-0.217,-1.068,-4.299,-2.496,-1.802,,,19.140
BBDC4,2025-07-03,19.025,17.732,0.990,16.010,I,-3.642,-3.125,-0.517,-4.299,-3.952,-0.347,-7.284,-5.829,-1.454,,,18.035
BBDC4,2025-07-07,18.445,-16.779,0.953,15.780,I,-2.423,-3.195,0.773,-5.027,-3.848,-1.180,-5.033,-4.727,-0.306,,,18.207
BBDC4,2025-07-23,16.371,2.604,0.919,15.180,I,-1.385,-1.103,-0.283,-1.202,-0.680,-0.522,-0.130,-0.446,0.316,,,15.708
BBDC4,2025-07-28,15.697,-16.077,0.944,14.760,I,1.549,0.580,0.968,3.105,2.515,0.591,6.023,4.534,1.489,,,15.582
BBDC4,2025-07-30,15.729,0.553,0.955,14.970,I,0.186,0.428,-0.242,3.127,2.085,1.042,5.045,4.025,1.020,,,15.194
BBDC4,2025-08-01,16.086,10.545,1.004,14.870,I,2.696,2.578,0.118,3.146,3.079,0.067,8.294,6.892,1.402,,,15.645
BBDC4,2025-09-04,16.354,-12.301,1.016,16.120,I,1.188,1.413,-0.225,3.387,3.275,0.112,3.378,2.159,1.218,,,15.143
BBDC4,2026-01-15,2.247,-31.119,0.904,18.880,I,7.407,6.269,1.139,13.439,10.520,2.919,12.427,13.368,-0.941,,,0.492
BBDC4,2026-01-20,3.116,-2.509,0.897,19.150,I,11.789,9.397,2.392,13.193,11.828,1.365,11.366,13.547,-2.181,,,2.401
BBDC4,2026-01-22,2.776,-6.564,0.993,20.280,I,5.616,4.000,1.616,4.279,3.421,0.858,4.673,7.196,-2.522,,,2.388
BBDC4,2026-01-23,3.375,-40.825,1.039,20.770,I,2.501,1.423,1.078,-0.779,2.015,-2.793,3.025,6.875,-3.851,,,2.776
BBSE3,2022-03-17,12.787,-25.048,0.909,15.590,I,4.721,5.557,-0.836,9.700,6.348,3.352,12.275,2.714,9.561,,,12.064
BBSE3,2022-03-22,11.768,9.905,0.945,16.120,I,2.990,2.343,0.647,5.980,1.247,4.733,11.130,-2.697,13.826,,,10.949
BBSE3,2022-03-31,15.403,138.998,0.856,17.110,I,1.721,-0.822,2.543,2.347,-3.417,5.764,-2.387,-11.142,8.755,,,12.237
BBSE3,2022-04-05,16.015,-35.407,0.863,17.080,I,0.745,-2.393,3.137,4.859,-3.895,8.754,-1.920,-11.361,9.441,,,15.089
BBSE3,2022-04-06,17.658,-18.813,0.879,17.240,I,0.699,-1.186,1.884,2.446,-6.253,8.698,-2.834,-11.100,8.267,,,16.015
BBSE3,2022-06-08,17.046,-24.330,0.887,16.950,I,-1.619,-4.990,3.371,-0.790,-9.503,8.713,0.553,-6.902,7.455,,,15.998
BBSE3,2022-06-13,19.051,-30.104,0.909,16.420,I,3.138,-2.744,5.882,3.708,-2.088,5.797,2.730,-4.257,6.988,,,16.406
BBSE3,2022-06-14,19.634,-39.541,0.926,16.410,I,2.080,-2.369,4.449,3.915,-2.399,6.315,3.181,-3.914,7.095,,,19.051
BBSE3,2022-07-14,30.419,55.525,1.024,17.660,I,4.661,3.025,1.635,9.398,7.077,2.320,14.778,14.403,0.375,,,22.759
BBSE3,2022-08-05,22.003,-13.373,1.007,19.060,I,7.374,5.743,1.631,3.623,4.662,-1.039,3.477,4.234,-0.757,,,21.387
BBSE3,2022-09-13,16.592,63.336,0.894,19.660,I,6.521,1.748,4.773,0.881,-2.150,3.031,-3.278,3.655,-6.933,,,13.333
BBSE3,2022-09-16,22.136,78.148,0.906,20.420,I,0.475,2.121,-1.646,-9.841,0.814,-10.655,-4.852,4.072,-8.924,,,17.057
BBSE3,2022-09-20,21.073,11.858,0.928,20.940,I,-5.295,-3.831,-1.464,-11.118,3.215,-14.334,-4.070,3.215,-7.286,,,20.344
BBSE3,2022-11-09,17.852,9.718,1.072,21.660,I,-4.192,-3.699,-0.493,1.472,-1.412,2.884,0.704,-5.631,6.335,,,12.132
BBSE3,2022-12-21,25.888,-26.803,0.961,23.190,I,0.508,2.821,-2.313,-2.630,0.385,-3.015,4.722,5.045,-0.323,,,23.554
BBSE3,2023-01-06,21.184,-48.034,1.029,23.240,I,1.998,1.754,0.245,4.503,2.796,1.707,8.560,-0.597,9.157,,,19.395
BBSE3,2023-01-25,24.722,80.751,1.030,25.770,I,-1.479,-2.033,0.554,-0.350,-3.895,3.546,-3.318,-7.474,4.157,,,21.349
BBSE3,2023-03-23,24.654,-47.830,0.902,23.850,I,-0.245,6.228,-6.473,4.288,3.182,1.105,5.819,6.386,-0.567,,,20.848
BBSE3,2023-04-04,19.599,72.580,1.011,24.210,I,6.729,4.913,1.816,4.345,2.000,2.345,1.026,3.451,-2.425,,,16.698
BBSE3,2023-05-16,4.908,-53.109,0.914,23.490,I,-4.292,1.730,-6.022,-1.431,0.717,-2.148,-5.039,10.016,-15.055,,,4.105
BBSE3,2024-03-15,4.802,43.759,0.818,26.540,I,-2.795,0.277,-3.072,-1.773,0.342,-2.115,-0.781,-1.074,0.293,,,3.496
BBSE3,2024-03-22,1.637,-7.835,0.815,25.800,I,1.051,0.065,0.986,2.597,1.558,1.039,1.855,-1.144,3.000,,,-0.023
BBSE3,2024-03-26,0.913,41.575,0.886,25.620,I,0.996,0.243,0.753,2.958,0.738,2.219,-0.062,-1.842,1.780,,,0.430
BBSE3,2024-03-27,2.076,15.795,0.921,26.090,I,-0.153,-0.298,0.145,2.048,-0.266,2.314,-2.201,-2.531,0.330,,,0.913
BBSE3,2024-04-04,2.060,-34.511,0.985,26.050,I,2.205,0.032,2.172,-0.031,-2.587,2.557,0.551,0.922,-0.371,,,1.529
BBSE3,2024-04-30,0.907,-34.280,0.976,25.680,I,1.304,2.754,-1.449,6.335,1.512,4.824,1.242,-2.664,3.906,,,0.077
BBSE3,2024-05-06,2.168,139.193,1.039,26.530,I,1.022,-0.120,1.143,1.323,-0.473,1.796,-2.014,-5.252,3.238,,,0.832
BBSE3,2024-07-12,2.352,-16.355,0.844,27.090,I,0.412,-0.958,1.371,1.885,-0.974,2.859,6.478,1.542,4.937,,,1.627
BBSE3,2024-07-16,2.970,-57.996,0.879,27.290,I,-0.146,-1.930,1.784,2.222,-2.122,4.343,8.536,2.720,5.816,,,2.170
BBSE3,2024-07-17,3.387,-55.728,0.896,27.500,I,-0.783,-2.353,1.569,2.031,-1.415,3.445,8.645,3.068,5.577,,,2.970
BBSE3,2024-07-23,4.811,-17.320,0.896,27.250,I,2.371,-0.195,2.566,2.166,-0.171,2.337,9.622,7.719,1.903,,,4.590
BBSE3,2024-09-30,5.886,28.057,0.883,29.410,I,-3.014,0.016,-3.030,-4.310,-0.724,-3.586,-3.155,-0.459,-2.696,,,5.094
BBSE3,2024-10-17,1.528,-25.790,0.999,28.160,I,1.089,-0.558,1.646,0.824,-0.825,1.649,-1.706,-2.388,0.681,,,1.112
BBSE3,2024-10-31,2.739,40.891,0.915,28.390,I,1.547,-0.158,1.705,-2.509,-1.576,-0.933,-1.868,-3.469,1.602,,,2.666
BBSE3,2024-11-01,4.106,-49.277,0.934,28.400,I,0.029,-0.080,0.109,-2.188,-0.152,-2.035,2.217,-1.541,3.758,,,2.739
BBSE3,2024-11-05,4.429,130.277,1.003,29.090,I,-3.902,-2.320,-1.582,-4.643,-2.792,-1.851,0.826,-2.076,2.902,,,3.068
BBSE3,2024-12-11,9.301,17.078,1.062,30.620,I,-0.244,-6.721,6.478,-1.840,-7.385,5.545,-0.162,-8.017,7.854,,,8.307
BBSE3,2025-02-03,15.008,40.903,0.950,32.340,I,1.589,-0.073,1.662,-2.639,2.128,-4.767,5.283,-2.112,7.395,,,13.345
BBSE3,2025-03-27,14.330,-46.915,0.916,35.530,I,2.006,-1.294,3.300,-1.783,-4.908,3.125,5.052,1.441,3.611,,,14.221
BBSE3,2025-04-03,17.459,-0.527,0.943,36.240,I,-3.714,-3.661,-0.053,-1.092,-1.226,0.133,-5.754,1.780,-7.534,,,14.832
BBSE3,2025-04-04,18.372,-78.264,0.987,35.410,I,-0.671,0.540,-1.211,1.615,2.644,-1.029,-2.584,4.966,-7.550,,,17.459
BEEF3,2022-06-17,32.783,-67.546,0.917,11.610,I,5.887,-0.769,6.656,8.006,-0.603,8.609,4.788,-3.056,7.844,,,31.692
BEEF3,2022-06-20,32.866,-24.582,0.925,11.660,I,10.078,1.101,8.977,9.219,-1.132,10.351,1.875,-3.033,4.908,,,32.783
BEEF3,2022-06-22,36.601,36.293,0.994,12.040,I,2.650,-0.031,2.681,7.343,-0.635,7.978,3.861,-1.125,4.985,,,31.577
BEEF3,2022-06-23,42.031,-9.654,1.031,12.380,I,-2.355,0.359,-2.714,6.549,2.873,3.675,1.472,0.729,0.743,,,36.601
BEEF3,2022-08-08,17.915,7.702,0.997,12.360,I,3.982,3.979,0.003,8.609,1.842,6.768,12.945,3.483,9.462,,,15.966
BEEF3,2022-09-26,8.140,-59.200,0.958,12.210,I,-2.496,6.915,-9.411,-0.151,6.611,-6.762,4.236,5.089,-0.853,,,7.383
BEEF3,2022-09-29,5.539,-9.344,0.947,11.830,I,-1.795,9.316,-11.111,3.279,4.258,-0.980,5.386,8.863,-3.477,,,4.209
BEEF3,2023-01-09,0.347,-14.493,0.936,12.330,I,13.483,0.114,13.369,12.060,2.421,9.639,0.974,-0.095,1.069,,,-0.276
BEEF3,2023-01-11,4.919,120.507,1.018,13.380,I,6.211,-0.706,6.917,2.623,1.421,1.202,-7.315,-2.530,-4.786,,,-0.733
BEEF3,2025-09-09,6.514,-24.713,0.966,6.010,I,5.987,1.811,4.176,3.074,3.413,-0.338,8.252,-0.108,8.361,,,4.465
BEEF3,2025-09-10,7.969,96.587,0.987,6.120,I,2.862,2.472,0.390,3.657,3.061,0.595,4.452,0.029,4.423,,,6.514
BEEF3,2025-09-24,8.707,73.201,0.925,6.340,I,3.988,-0.628,4.615,0.767,-2.942,3.709,5.675,-1.074,6.749,,,6.224
BEEF3,2025-10-31,16.217,10.071,1.022,6.980,I,-14.903,2.998,-17.901,-9.053,5.416,-14.469,-15.738,6.209,-21.947,,,12.663
BHIA3,2025-05-14,0.824,-34.026,0.521,5.080,I,-14.370,-0.444,-13.926,-18.504,0.385,-18.889,-21.063,-0.902,-20.161,,,-3.066
BPAC11,2022-08-03,4.146,-6.176,0.910,20.770,I,14.118,6.347,7.771,15.388,9.770,5.617,11.404,5.619,5.785,,,1.825
BPAC11,2022-08-04,8.017,16.696,0.979,22.040,I,7.523,3.318,4.205,8.142,7.279,0.862,6.161,4.011,2.151,,,4.146
BPAC11,2022-09-12,11.130,5.965,0.884,24.560,I,-1.518,-1.214,-0.304,-11.440,-4.035,-7.406,-2.888,2.309,-5.197,,,9.472
BPAC11,2022-09-14,11.441,114.605,0.889,24.040,I,-2.194,1.321,-3.514,-6.089,-1.808,-4.281,-0.113,3.288,-3.402,,,11.010
BPAC11,2022-09-20,12.305,24.997,0.934,24.790,I,-10.451,-3.831,-6.620,-2.750,3.215,-5.966,0.477,3.215,-2.739,,,10.301
BPAC11,2022-10-27,8.890,-16.546,1.013,24.810,I,7.768,3.636,4.132,-5.936,-1.318,-4.618,-10.627,-4.409,-6.218,,,6.329
BPAC11,2022-12-23,0.589,-10.154,0.936,22.490,I,-8.653,-3.179,-5.474,-6.967,-0.613,-6.354,-13.994,1.792,-15.786,,,-3.420
BPAC11,2023-05-09,6.629,-40.080,1.007,22.640,I,4.449,0.800,3.649,5.755,2.543,3.212,16.327,7.004,9.323,,,6.412
BPAC11,2023-05-16,10.300,-56.981,0.935,23.640,I,1.250,1.730,-0.479,4.025,0.717,3.308,12.739,10.016,2.723,,,9.866
BPAC11,2023-05-19,10.842,-20.824,0.981,24.370,I,2.881,0.327,2.554,6.899,1.736,5.163,13.419,8.371,5.049,,,10.064
BPAC11,2023-08-08,24.946,13.568,0.957,30.870,I,-3.667,-2.516,-1.151,-4.606,-2.481,-2.125,-4.667,-1.431,-3.235,,,24.751
BPAC11,2023-09-13,22.276,63.886,0.972,30.720,I,-5.420,0.498,-5.918,-8.983,-3.285,-5.698,-2.893,-0.839,-2.054,,,18.242
BPAC11,2023-09-22,16.469,46.044,0.928,29.020,I,0.161,0.480,-0.318,-0.290,-1.732,1.442,-2.128,-2.895,0.767,,,15.899
BPAC11,2023-09-28,15.216,54.255,0.983,28.730,I,0.293,-2.166,2.459,0.781,-0.107,0.888,-1.562,-2.077,0.515,,,13.760
BPAC11,2023-10-04,17.045,11.885,0.984,28.840,I,3.438,3.013,0.425,-5.092,0.381,-5.474,3.698,4.148,-0.450,,,14.752
BPAC11,2023-10-23,14.527,82.709,1.036,28.400,I,-2.635,-0.357,-2.278,7.905,5.780,2.126,9.783,11.706,-1.923,,,10.263
BPAC11,2023-12-13,11.671,-4.414,0.872,33.690,I,2.376,0.883,1.493,5.115,3.723,1.392,7.956,1.678,6.278,,,10.154
BPAC11,2023-12-14,13.697,-16.727,0.906,34.690,I,-0.489,1.159,-1.647,1.059,1.482,-0.423,3.133,-1.096,4.228,,,11.671
BPAC11,2023-12-27,11.275,-32.606,0.983,35.370,I,-1.811,-1.520,-0.291,2.493,-2.304,4.796,-0.983,-3.955,2.972,,,11.153
BPAC11,2024-02-07,12.102,19.095,0.996,36.290,I,-5.107,-1.022,-4.084,-3.726,-0.444,-3.282,-7.165,-2.306,-4.859,,,9.237
BPAC11,2024-02-20,7.922,-43.352,0.955,35.270,I,-2.010,1.308,-3.318,-4.717,-1.418,-3.299,-2.439,-1.949,-0.490,,,7.743
BPAC11,2024-03-08,4.135,-35.838,0.925,33.690,I,1.796,-0.316,2.113,2.975,-0.041,3.016,1.937,1.517,0.419,,,2.874
BPAC11,2025-01-31,2.701,-2.063,0.916,31.700,I,-1.382,-1.236,-0.146,1.443,1.520,-0.077,-3.040,-2.431,-0.609,,,0.281
BPAC11,2025-02-06,1.112,-35.125,0.953,31.240,I,-1.526,-1.202,-0.325,3.738,1.064,2.675,-0.685,-1.510,0.825,,,0.487
BPAC11,2025-02-11,1.573,-11.859,0.988,31.450,I,3.713,1.499,2.214,0.340,-0.502,0.843,3.280,-0.761,4.041,,,-0.119
BPAC11,2025-05-08,15.794,100.968,0.906,39.010,I,1.048,2.278,-1.230,-1.172,0.759,-1.932,0.274,0.158,0.117,,,11.654
BPAC11,2025-05-13,14.583,-39.609,0.931,39.460,I,-1.307,0.907,-2.214,1.233,0.627,0.606,-2.072,-1.667,-0.405,,,14.289
BPAC11,2025-05-19,13.421,-4.710,0.998,39.410,I,-1.358,-1.034,-0.324,-1.877,-2.067,0.191,2.222,-0.257,2.479,,,12.189
BPAC11,2025-06-12,15.598,21.256,0.989,40.100,I,1.480,-0.564,2.045,1.165,-0.646,1.811,-0.922,-0.861,-0.061,,,13.361
BPAC11,2025-06-16,14.785,-60.921,0.978,40.290,I,2.536,-1.470,4.006,3.551,0.331,3.220,-2.826,-2.719,-0.107,,,14.133
BPAC11,2025-06-24,18.946,-32.239,0.925,41.310,I,0.989,1.827,-0.838,-3.416,1.551,-4.967,-6.525,-2.178,-4.347,,,17.063
BPAC11,2025-07-03,14.513,-17.117,0.959,41.170,I,-3.546,-3.125,-0.421,-1.395,-3.952,2.557,-7.494,-5.829,-1.665,,,14.206
BPAC11,2025-07-04,14.616,-69.735,0.969,41.300,I,-3.794,-3.352,-0.442,-4.972,-5.669,0.697,-7.941,-6.197,-1.744,,,14.513
BPAC11,2025-07-16,14.889,51.260,1.002,39.950,I,-1.608,-0.008,-1.600,-4.702,-1.110,-3.591,9.540,0.952,8.589,,,12.736
BPAC11,2025-09-17,16.898,-57.569,0.835,46.130,I,2.420,0.575,1.845,2.398,-0.056,2.454,1.563,-2.181,3.744,,,16.624
BPAC11,2025-09-23,18.301,-14.312,0.896,47.230,I,0.941,-0.063,1.004,-3.702,-3.405,-0.297,-1.945,-1.507,-0.438,,,17.969
BPAC11,2025-09-29,19.964,-2.369,0.880,48.250,I,-2.497,-1.938,-0.559,-3.153,-3.276,0.124,-2.231,0.383,-2.615,,,19.027
BPAC11,2025-11-10,12.762,31.490,0.971,50.590,I,3.456,1.011,2.445,1.094,0.473,0.621,1.933,1.511,0.423,,,12.620
BPAC11,2025-11-19,13.781,-44.753,0.963,51.480,I,1.036,2.184,-1.148,9.210,6.112,3.098,1.228,1.882,-0.654,,,13.395
BPAC11,2026-01-21,9.073,16.713,0.869,57.730,I,7.778,7.369,0.409,0.814,5.475,-4.661,7.708,10.500,-2.792,,,8.090
BPAC11,2026-01-26,9.288,0.366,0.952,60.230,I,1.478,2.225,-0.747,-0.050,4.273,-4.322,2.607,6.937,-4.330,,,7.100
BPAC11,2026-01-27,9.974,-6.349,0.991,61.700,I,-0.778,2.222,-3.000,-4.473,2.340,-6.813,0.551,5.117,-4.566,,,9.288
BRAP4,2022-02-24,22.298,-66.125,1.020,17.050,I,23.000,-0.344,23.344,14.138,-1.340,15.478,16.000,6.541,9.459,,,21.555
BRAP4,2022-04-27,16.206,-38.490,0.899,17.240,I,0.140,-1.080,1.220,-4.148,-4.625,0.476,1.113,1.080,0.032,,,13.676
BRAP4,2022-06-10,20.756,-46.548,0.910,17.940,I,-11.288,-5.431,-5.857,-9.730,-4.390,-5.340,-16.136,-6.895,-9.241,,,19.025
BRAP4,2022-12-08,18.293,-20.903,0.982,19.100,I,2.142,-2.964,5.107,1.279,0.348,0.931,6.666,1.863,4.802,,,14.726
BRAP4,2022-12-21,19.349,-21.596,0.937,19.440,I,2.529,2.821,-0.291,4.407,0.385,4.022,8.948,5.045,3.903,,,18.222
BRAP4,2023-01-02,22.768,-37.359,0.874,19.770,I,4.332,2.650,1.681,4.466,2.767,1.699,6.917,5.914,1.003,,,18.713
BRAP4,2023-01-03,24.437,-64.176,0.894,19.620,I,7.273,6.668,0.605,5.954,7.285,-1.331,7.916,9.315,-1.399,,,22.768
BRAP4,2023-01-26,24.541,-13.660,0.945,21.810,I,-8.217,-3.731,-4.485,-9.799,-5.416,-4.383,-15.977,-7.363,-8.614,,,22.003
BRAP4,2024-11-07,3.362,132.563,0.956,16.020,I,-8.424,-1.420,-7.004,-6.138,-0.309,-5.828,-4.630,-1.825,-2.806,,,0.261
BRAP4,2024-12-09,1.403,91.141,0.987,15.280,I,-5.395,-2.860,-2.535,-7.636,-4.897,-2.740,-13.209,-6.303,-6.907,,,-2.393
BRAP4,2025-10-13,0.253,-59.378,1.010,15.400,I,1.560,1.816,-0.256,2.542,3.784,-1.242,9.185,9.730,-0.544,,,-0.328
BRAV3,2022-02-10,4.480,222.737,0.946,38.550,I,-5.318,0.000,-5.318,-16.809,-1.485,-15.324,-9.027,-2.805,-6.222,,,2.124
BRAV3,2022-04-20,17.196,196.090,0.852,43.790,I,2.763,-3.807,6.571,0.480,-7.769,8.249,-2.809,-6.333,3.525,,,14.913
BRAV3,2022-04-26,25.052,14.507,0.923,44.340,I,2.842,-1.496,4.338,-6.360,-4.833,-1.527,5.097,2.263,2.834,,,19.547
BRAV3,2022-04-29,31.229,173.934,0.982,46.230,I,-13.108,-2.099,-11.010,-6.922,-0.106,-6.816,6.662,4.352,2.310,,,24.890
BRAV3,2022-09-05,0.574,84.768,0.951,38.570,I,-3.708,2.297,-6.005,0.648,1.055,-0.407,7.856,4.958,2.897,,,-1.509
BRAV3,2025-01-16,6.355,-4.049,0.945,25.320,I,-9.637,3.297,-12.934,-12.085,3.924,-16.009,-19.984,6.002,-25.986,,,6.198
BRAV3,2025-08-05,0.885,162.014,1.054,20.280,I,-2.860,2.578,-5.438,-8.087,3.079,-11.166,-1.923,6.892,-8.815,,,-4.415
BRKM5,2023-06-12,1.073,161.026,0.672,27.150,I,13.996,2.191,11.805,5.488,0.686,4.802,-2.136,0.405,-2.541,,,-4.449
BRKM5,2023-06-14,2.091,17.416,0.689,27.700,I,6.679,1.008,5.671,2.563,-1.807,4.370,-5.487,-1.112,-4.375,,,0.313
BRKM5,2023-06-15,8.486,77.805,0.757,29.480,I,-2.137,-0.121,-2.016,-1.526,-0.425,-1.102,-11.499,0.156,-11.655,,,2.091
BRKM5,2023-06-23,7.784,149.022,0.929,29.120,I,-4.327,-0.989,-3.338,-7.109,-0.104,-7.004,-15.213,0.945,-16.158,,,6.756
BRKM5,2023-06-27,7.337,-46.331,0.996,28.550,I,1.366,1.292,0.074,-8.651,0.026,-8.678,-10.158,3.700,-13.858,,,6.954
BRKM5,2024-05-03,4.640,-44.454,0.823,23.050,I,-17.310,-0.649,-16.661,-16.746,-0.361,-16.386,-19.176,-5.111,-14.064,,,1.221
CBAV3,2023-01-18,1.326,48.435,0.962,12.210,I,-3.899,0.331,-4.230,-4.434,0.265,-4.699,-17.813,-1.918,-15.895,,,-3.574
CBAV3,2023-01-20,2.923,-32.575,0.997,12.370,I,-5.434,2.297,-7.731,-13.736,1.055,-14.791,-18.566,4.958,-23.524,,,1.031
CBAV3,2024-05-20,48.354,163.643,1.028,6.800,I,-0.441,-0.909,0.467,-2.353,-2.540,0.187,-4.706,-4.031,-0.675,,,36.522
CBAV3,2024-07-16,44.249,-53.011,0.837,7.280,I,-22.115,-0.463,-21.652,-29.945,-1.142,-28.803,-32.967,-0.735,-32.233,,,44.150
CBAV3,2024-08-23,0.225,-27.217,0.832,5.420,I,-8.118,-2.908,-5.210,-13.653,-2.561,-11.092,-13.284,0.298,-13.582,,,-3.292
CBAV3,2024-08-26,0.339,108.660,0.870,5.480,I,-9.307,-2.619,-6.688,-15.693,-2.271,-13.422,-14.416,0.234,-14.650,,,0.225
CBAV3,2024-09-24,1.047,100.823,0.959,5.380,I,2.416,-0.353,2.770,6.877,-2.962,9.840,10.595,-5.267,15.861,,,-10.655
CBAV3,2024-09-26,4.074,17.148,0.997,5.580,I,1.792,-1.739,3.531,-1.254,-4.113,2.859,3.943,-6.480,10.423,,,-0.514
CBAV3,2024-11-04,11.225,-7.566,0.817,6.030,I,-9.121,1.680,-10.801,-6.302,3.242,-9.543,6.302,4.350,1.952,,,7.674
CBAV3,2025-02-11,0.898,40.824,1.065,5.740,I,0.871,1.126,-0.255,2.265,1.142,1.123,-10.105,-0.197,-9.908,,,-3.608
CBAV3,2025-12-18,29.812,11.859,0.955,6.660,I,6.907,1.650,5.257,19.670,0.236,19.434,35.886,4.092,31.794,,,23.783
CBAV3,2025-12-22,32.176,-16.062,0.973,6.790,I,3.682,0.489,3.193,27.393,1.685,25.708,37.555,5.071,32.484,,,26.357
CEAB3,2023-05-02,11.413,67.525,0.963,2.690,I,19.454,5.391,14.063,34.130,6.234,27.896,48.805,6.996,41.810,,,3.226
CEAB3,2023-07-07,68.035,-22.463,0.980,5.260,I,-14.808,-1.068,-13.741,-4.355,1.050,-5.406,6.969,0.408,6.561,,,65.238
CEAB3,2023-07-17,49.481,33.683,1.013,4.740,I,6.190,2.493,3.696,10.251,2.825,7.427,28.046,-1.220,29.267,,,42.644
CEAB3,2023-07-31,56.216,26.976,0.932,5.220,I,2.281,-1.984,4.265,16.140,-3.934,20.074,-0.702,-3.773,3.071,,,52.977
CEAB3,2023-08-01,62.095,126.109,0.971,5.420,I,-2.876,-1.915,-0.962,10.998,-4.382,15.381,-3.722,-2.468,-1.255,,,56.216
CEAB3,2023-08-03,60.037,-11.910,0.973,5.340,I,0.172,-1.885,2.057,5.832,-4.584,10.416,-8.233,-3.770,-4.463,,,59.845
CEAB3,2023-08-04,69.454,5.748,0.993,5.630,I,9.121,-1.219,10.340,1.466,-3.424,4.890,-8.469,-1.392,-7.077,,,60.037
CEAB3,2023-09-20,32.478,39.735,0.840,4.970,I,-7.934,-3.764,-4.169,-6.089,-4.216,-1.872,-8.303,-3.851,-4.451,,,26.611
CEAB3,2023-09-27,24.744,56.091,0.813,4.570,I,2.004,-0.470,2.474,6.012,2.529,3.483,4.810,0.632,4.177,,,22.936
CEAB3,2023-09-28,29.083,43.747,0.848,4.810,I,-5.714,-2.166,-3.548,-4.762,-0.107,-4.655,-0.952,-2.077,1.125,,,24.744
CEAB3,2023-10-04,25.686,143.002,0.995,4.670,I,3.929,3.013,0.916,-2.358,0.381,-2.739,13.163,4.148,9.015,,,17.107
CEAB3,2023-11-03,28.168,-41.507,0.954,5.280,I,25.694,1.970,23.725,43.403,6.536,36.867,42.187,7.155,35.033,,,20.308
CEAB3,2023-11-08,31.695,23.034,0.987,5.520,I,33.389,4.709,28.680,28.571,6.371,22.200,38.538,5.860,32.678,,,26.748
CEAB3,2023-12-20,39.777,11.082,0.955,7.410,I,-3.094,2.815,-5.909,-5.941,1.380,-7.321,-11.386,-3.249,-8.137,,,34.004
CEAB3,2024-01-08,25.546,-46.585,0.885,6.970,I,-0.526,-0.583,0.057,-5.789,-4.566,-1.224,-8.026,-3.663,-4.363,,,20.286
CEAB3,2024-01-09,31.691,-13.474,0.931,7.280,I,-7.683,-1.646,-6.037,-7.683,-2.383,-5.300,-6.675,-0.556,-6.119,,,25.546
